date,portfolio_return
2020-01-27,-0.008347296714782714
2020-01-28,-0.0033793151378631596
2020-01-29,-0.011146089434623719
2020-01-30,0.0036935389041900645
2020-01-31,0.002506744861602783
2020-02-01,0.0033855080604553206
2020-02-03,-0.006850153207778929
2020-02-04,-0.008583635091781614
2020-02-05,-0.0048705190420150766
2020-02-06,0.0010154634714126592
2020-02-07,0.0025458186864852905
2020-02-10,-0.016412734985351566
2020-02-11,0.0016004979610443114
2020-02-12,0.0021716564893722533
2020-02-13,0.005974858999252321
2020-02-14,-0.008244451880455018
2020-02-17,0.007190641760826111
2020-02-18,-0.0023062944412231444
2020-02-19,-0.010128188133239747
2020-02-20,-0.0036227583885192877
2020-02-24,0.01044972836971283
2020-02-25,-0.02059448957443237
2020-02-26,0.0013515830039978033
2020-02-27,0.005654802918434143
2020-02-28,-0.004731866717338563
2020-03-02,-0.008142703771591191
2020-03-03,0.0010339498519897454
2020-03-04,-0.025483271479606627
2020-03-05,-0.0037578970193862917
2020-03-06,-0.002564826607704163
2020-03-09,-0.011659398674964907
2020-03-11,-0.011428350210189819
2020-03-12,-0.05723694562911987
2020-03-13,-0.009920120239257814
2020-03-16,-0.03668086230754852
2020-03-17,-0.012443122267723084
2020-03-18,-0.024690747261047363
2020-03-19,-0.019490697979927064
2020-03-20,-0.02022946178913116
2020-03-23,-0.09065163135528566
2020-03-24,-0.0001855343580245976
2020-03-25,-0.010939306020736693
2020-03-26,-0.014831647276878359
2020-03-27,0.005481073260307312
2020-03-30,-0.0021234482526779177
2020-03-31,0.004730194807052611
2020-04-01,-0.009761476516723632
2020-04-03,-0.02220633029937744
2020-04-07,-0.008256945013999937
2020-04-08,-0.012356621026992797
2020-04-09,0.0019149154424667344
2020-04-13,0.016541916131973262
2020-04-15,0.009894806146621705
2020-04-16,-0.006537696719169616
2020-04-17,0.004596704244613648
2020-04-20,-0.008520090579986572
2020-04-21,-0.0006571233272552491
2020-04-22,0.008668184280395508
2020-04-23,-0.007772839069366456
2020-04-24,0.010543525218963625
2020-04-27,-0.01684693098068237
2020-04-28,-0.00019154548645019414
2020-04-29,0.0010952681303024294
2020-04-30,-0.011358475685119631
2020-05-04,0.006451779603958131
2020-05-05,-0.010124880075454711
2020-05-06,0.004585874080657959
2020-05-07,-0.007271641492843628
2020-05-08,0.0003327071666717526
2020-05-11,0.0023877292871475235
2020-05-12,0.000711220502853394
2020-05-13,0.0005543112754821775
2020-05-14,0.007955428957939149
2020-05-15,-0.004318773746490479
2020-05-18,-0.0038104176521301276
2020-05-19,0.002602609992027282
2020-05-20,0.0006091386079788213
2020-05-21,-0.008654272556304932
2020-05-22,-0.005746650695800783
2020-05-26,-0.002647146582603457
2020-05-27,-0.006551602482795715
2020-05-28,-0.005619937181472779
2020-05-29,0.007868739962577819
2020-06-01,-0.010773617029190066
2020-06-02,0.002067896723747253
2020-06-03,0.005992510914802551
2020-06-04,-0.010607126355171206
2020-06-05,-0.01493163704872131
2020-06-08,-0.009937363862991334
2020-06-09,0.0034490883350372314
2020-06-10,-0.013667553663253784
2020-06-11,0.007755464315414428
2020-06-12,0.004069283604621888
2020-06-15,-0.0020998060703277567
2020-06-16,-0.004689285159111023
2020-06-17,-0.008867093920707704
2020-06-18,-0.00547575056552887
2020-06-19,-0.016959077119827273
2020-06-22,-0.009496328234672547
2020-06-23,-0.005990573763847353
2020-06-24,0.00385974645614624
2020-06-25,-0.009894883632659912
2020-06-26,-0.00015286207199096655
2020-06-29,0.006380644440650938
2020-06-30,0.00852074921131134
2020-07-01,-0.006919172406196596
2020-07-02,-0.0052737146615982064
2020-07-03,-0.004169723391532897
2020-07-06,-0.012227085232734684
2020-07-07,-0.010769465565681459
2020-07-08,0.000653812289237976
2020-07-09,-0.008236894011497499
2020-07-10,-0.0024007409811019897
2020-07-13,0.0050823867321014415
2020-07-14,-0.0019188165664672857
2020-07-15,0.004006040096282958
2020-07-16,-0.0010541677474975586
2020-07-17,-0.00886962413787842
2020-07-20,-0.010615718364715577
2020-07-21,-0.001978495717048645
2020-07-22,-0.0041583627462387085
2020-07-23,-0.0051694482564926154
2020-07-24,-0.005799031257629395
2020-07-27,0.003609767556190491
2020-07-28,-0.005798816680908204
2020-07-29,-0.008542582392692566
2020-07-30,0.0015525400638580317
2020-07-31,-0.002106639742851258
2020-08-03,-0.00840490460395813
2020-08-04,-0.011076295375823976
2020-08-05,-0.004146099090576173
2020-08-06,-0.010905030369758609
2020-08-07,-0.012042635679244993
2020-08-10,-0.009931597113609313
2020-08-11,0.004900157451629639
2020-08-12,0.00010114014148712231
2020-08-13,-0.002464964985847473
2020-08-14,0.0007280826568603514
2020-08-17,-0.003181034326553344
2020-08-18,-0.013900798559188842
2020-08-19,-0.020543891191482547
2020-08-20,-0.01212718486785889
2020-08-21,-0.022882694005966188
2020-08-24,-0.020614671707153327
2020-08-25,-0.007578065991401673
2020-08-26,0.004473340511322021
2020-08-27,0.0014303296804428103
2020-08-28,0.005532762408256531
2020-08-31,-0.009392940998077394
2020-09-01,-0.004869395494461058
2020-09-02,0.003141215443611145
2020-09-03,-0.0016040563583374023
2020-09-04,-0.0017879903316497805
2020-09-07,0.003295090794563295
2020-09-08,-0.003381854295730591
2020-09-09,0.0004895210266113282
2020-09-10,-0.0009049355983734126
2020-09-11,-0.0021574705839157117
2020-09-14,-0.007018306851387027
2020-09-15,-0.0022350817918777464
2020-09-16,-0.004535296559333803
2020-09-17,0.0020188599824905395
2020-09-18,-0.00445999801158905
2020-09-21,0.0003077477216720583
2020-09-22,0.0017304688692092896
2020-09-23,-0.0036152750253677373
2020-09-24,0.01158934831619263
2020-09-25,-0.010367652773857115
2020-09-28,-0.011308008432388305
2020-09-29,-0.0013098418712615971
2020-09-30,0.001686447858810425
2020-10-01,-0.005690991878509523
2020-10-05,-0.0003192037343978882
2020-10-06,-0.0022249788045883177
2020-10-07,0.0019665986299514772
2020-10-08,0.002471798658370973
2020-10-09,-0.006066802144050598
2020-10-12,0.0025181233882904056
2020-10-13,-0.0074353635311126725
2020-10-14,-0.0050941258668899545
2020-10-15,0.006451252102851868
2020-10-16,-0.005806481838226318
2020-10-19,-0.0008798152208328244
2020-10-20,-9.654462337493864e-05
2020-10-21,-0.001745361089706421
2020-10-22,0.002552717924118042
2020-10-23,-0.002598965167999268
2020-10-26,-6.534755229949986e-05
2020-10-27,-0.0005533128976821899
2020-10-28,0.0011460095643997194
2020-10-29,-0.009521257877349854
2020-10-30,0.004496684670448304
2020-11-02,0.001291036605834961
2020-11-03,-0.004592987895011902
2020-11-04,-0.006357139348983765
2020-11-05,-0.011552080512046816
2020-11-06,0.0001333624124526984
2020-11-09,-0.003129374980926515
2020-11-10,-0.003207322955131532
2020-11-11,5.084276199340289e-06
2020-11-12,-0.0067574441432952876
2020-11-13,-0.004335001111030579
2020-11-14,0.0008593678474426271
2020-11-17,-0.0047424823045730605
2020-11-18,0.003857281804084777
2020-11-19,-0.002458438277244568
2020-11-20,0.00516580045223236
2020-11-23,-0.007985210418701174
2020-11-24,-0.006127756834030151
2020-11-25,-0.0040509432554245
2020-11-26,-0.0034469962120056152
2020-11-27,-0.018285709619522094
2020-12-01,2.0167231559753765e-05
2020-12-02,-0.0034305125474929812
2020-12-03,-0.006399530172348021
2020-12-04,-0.007277989387512207
2020-12-07,-0.014928439259529115
2020-12-08,0.00465867817401886
2020-12-09,-0.007005745172500612
2020-12-10,-0.011326184868812561
2020-12-11,-0.0003084778785705564
2020-12-14,-0.0035908967256546034
2020-12-15,-0.00040894448757171614
2020-12-16,-0.00379416048526764
2020-12-17,-0.0029394000768661497
2020-12-18,-0.003337433934211731
2020-12-21,-0.025635808706283576
2020-12-22,0.002819886803627014
2020-12-23,-0.004192084074020387
2020-12-24,-0.0008323103189468381
2020-12-28,-0.0046605139970779435
2020-12-29,0.004057851433753969
2020-12-30,-0.006600356101989745
2020-12-31,0.003720095753669738
2021-01-01,0.00134059488773346
2021-01-04,0.0013740360736846928
2021-01-05,-0.0021649032831192005
2021-01-06,0.0012880325317382812
2021-01-07,0.005342200398445129
2021-01-08,0.001013809442520142
2021-01-11,-0.003158712387084961
2021-01-12,-0.0016745060682296748
2021-01-13,0.0039912849664688116
2021-01-14,0.004980993270874024
2021-01-15,-0.0021401554346084594
2021-01-18,0.00038707554340362566
2021-01-19,-0.004703390598297119
2021-01-20,-0.004491040110588073
2021-01-21,-0.0023310810327529905
2021-01-22,0.0017138421535491948
2021-01-25,-0.0036109060049057022
2021-01-27,0.00657894015312195
2021-01-28,0.004115679860115051
2021-01-29,0.005849838256835938
2021-02-01,-0.0030754268169403075
2021-02-02,-0.015998890995979308
2021-02-03,-0.01232755482196808
2021-02-04,-0.009366014599800106
2021-02-05,0.001384630799293518
2021-02-08,0.0007799237966537473
2021-02-09,-0.01141200065612793
2021-02-10,0.00010938346385955835
2021-02-11,-0.011705383658409119
2021-02-12,-0.0025560349225997934
2021-02-15,-0.006440719962120057
2021-02-16,-0.007101565599441529
2021-02-17,-0.006774172186851502
2021-02-18,-0.0055787891149520884
2021-02-19,-0.0037013560533523567
2021-02-22,0.000275519490242004
2021-02-23,-0.012808382511138913
2021-02-24,-0.005139148235321046
2021-02-25,-0.03053400218486786
2021-02-26,-0.005274635553359984
2021-03-01,-0.03459139168262481
2021-03-02,-0.0019387036561965946
2021-03-03,-0.010670867562294005
2021-03-04,-0.004350852966308594
2021-03-05,0.010011556744575503
2021-03-08,-0.007879719138145447
2021-03-09,0.006704568862915039
2021-03-10,-0.0028412163257598875
2021-03-12,-0.004499968886375428
2021-03-15,-0.0009461194276809695
2021-03-16,0.0018170356750488276
2021-03-17,0.006627526879310608
2021-03-18,0.0012088298797607424
2021-03-19,-0.0016656607389450074
2021-03-22,-0.00447545349597931
2021-03-23,-0.005740469694137574
2021-03-24,0.006409683823585512
2021-03-25,0.0046536892652511595
2021-03-26,-0.0009267479181289673
2021-03-30,-0.01600305736064911
2021-03-31,-0.008218520879745485
2021-04-01,-0.01632319986820221
2021-04-05,0.012681987881660466
2021-04-06,-0.026819896697998048
2021-04-07,-0.01272351145744324
2021-04-08,-0.007503128051757812
2021-04-09,-0.0033055186271667486
2021-04-12,-0.02397933900356293
2021-04-13,0.006190374493598939
2021-04-15,0.0021059542894363396
2021-04-16,0.0014404863119125372
2021-04-19,-0.009360390901565553
2021-04-20,0.0034220606088638307
2021-04-22,0.0014202356338500978
2021-04-23,0.0039683252573013295
2021-04-26,-0.006109073758125304
2021-04-27,-0.020727112889289856
2021-04-28,0.004290658235549927
2021-04-29,0.0028540045022964478
2021-04-30,-0.0035255849361419695
2021-05-03,-0.01231088638305664
2021-05-04,0.002903556823730471
2021-05-05,-0.010516408085823062
2021-05-06,-0.007844340801239014
2021-05-07,-0.00824371874332428
2021-05-10,-0.010200867056846618
2021-05-11,-0.007314947247505187
2021-05-12,0.0008751094341278072
2021-05-14,-0.0024157881736755374
2021-05-17,-0.00277983546257019
2021-05-18,-0.0036125808954238885
2021-05-19,-0.006750535964965821
2021-05-20,-0.003340333700180054
2021-05-21,-0.0005504965782165528
2021-05-24,0.0010342597961425786
2021-05-25,-0.0022396534681320196
2021-05-26,-0.008685526251792907
2021-05-27,0.0005223512649536132
2021-05-28,0.006267759203910827
2021-05-31,-0.002050638198852539
2021-06-01,0.0027554035186767574
2021-06-02,-0.01804423332214355
2021-06-03,-0.006927457451820374
2021-06-04,0.0031699657440185545
2021-06-07,-0.01589314639568329
2021-06-08,-0.016303607821464536
2021-06-09,0.011737579107284547
2021-06-10,-0.0066890954971313464
2021-06-11,0.004011407494544984
2021-06-14,0.0005371153354644771
2021-06-15,-0.009489163756370546
2021-06-16,0.0004670381546020513
2021-06-17,-0.0022488653659820555
2021-06-18,0.003658118844032287
2021-06-21,-0.004898142814636232
2021-06-22,-0.008170023560523987
2021-06-23,0.002995651960372925
2021-06-24,-0.0010592758655548094
2021-06-25,-0.007017627358436585
2021-06-28,-0.004180291295051575
2021-06-29,0.0018497169017791743
2021-06-30,-0.007711848616600037
2021-07-01,0.0015537261962890623
2021-07-02,-0.013677537441253664
2021-07-05,-0.007536211609840394
2021-07-06,0.00144941508769989
2021-07-07,-0.007992842793464662
2021-07-08,0.004544541239738465
2021-07-09,-0.0015521436929702757
2021-07-12,-0.002973228693008423
2021-07-13,-0.004706951975822449
2021-07-14,-0.007183864712715147
2021-07-15,-0.0015388935804367067
2021-07-16,0.0029019534587860114
2021-07-19,-0.003965985774993897
2021-07-20,0.005928945541381837
2021-07-22,-0.006660658121109007
2021-07-23,0.0033101528882980343
2021-07-26,-0.016173571348190308
2021-07-27,0.004231601953506471
2021-07-28,-0.006680768728256225
2021-07-29,6.663799285888699e-05
2021-07-30,-0.018628334999084475
2021-08-02,-0.013655465841293336
2021-08-03,-0.003692680597305298
2021-08-04,0.005082961916923523
2021-08-05,0.0020802944898605344
2021-08-06,-0.004274007678031922
2021-08-09,-0.001960667967796326
2021-08-10,0.004335606098175049
2021-08-11,0.0010559409856796265
2021-08-12,-0.004652923345565796
2021-08-13,0.00012868344783782963
2021-08-16,6.26593828201294e-05
2021-08-17,-0.008327093720436095
2021-08-18,-0.0010579198598861697
2021-08-20,-0.0018939167261123647
2021-08-23,0.004304000735282897
2021-08-24,-0.01178610324859619
2021-08-25,-0.010923147201538088
2021-08-26,-0.005147162079811096
2021-08-27,-0.006589034199714661
2021-08-30,-0.016051420569419862
2021-08-31,-0.004571869969367981
2021-09-01,-0.0010389864444732668
2021-09-02,-0.00700437128543854
2021-09-03,0.0035657674074172975
2021-09-06,-0.0020527213811874384
2021-09-07,0.004834049940109253
2021-09-08,0.002495211362838745
2021-09-09,-0.005154120922088624
2021-09-13,-0.005898484587669373
2021-09-14,-0.00752638876438141
2021-09-15,-0.00048426389694213934
2021-09-16,-0.003110897541046143
2021-09-17,0.002313816547393799
2021-09-20,-0.008124613761901857
2021-09-21,-0.011353352665901185
2021-09-22,0.0010612696409225465
2021-09-23,0.003173545002937317
2021-09-24,-0.00817747414112091
2021-09-27,0.0005592316389083861
2021-09-28,-0.0040573179721832275
2021-09-29,0.007555532455444337
2021-09-30,-0.0038517296314239504
2021-10-01,-0.00033170282840728766
2021-10-04,-0.02734764814376831
2021-10-05,-0.015161144733428958
2021-10-06,0.0028972506523132317
2021-10-07,-0.006810683012008666
2021-10-08,-0.006408268213272096
2021-10-11,0.0026583790779113776
2021-10-12,-0.004402565956115722
2021-10-13,-0.011713066697120666
2021-10-14,0.00518190860748291
2021-10-18,-0.011281073093414308
2021-10-19,0.0066640108823776256
2021-10-20,-0.016144844889640814
2021-10-21,-0.007437780499458313
2021-10-22,-0.005843162536621094
2021-10-25,-0.010036188364028932
2021-10-26,0.009375232458114627
2021-10-27,-0.003988611698150634
2021-10-28,-0.010268720984458924
2021-10-29,-0.003992322087287905
2021-11-01,0.004153782129287719
2021-11-02,-0.012463641166687012
2021-11-03,-0.006047084927558899
2021-11-04,0.003235921263694763
2021-11-08,0.0058950096368789685
2021-11-09,-0.007006156444549562
2021-11-10,-0.002882358431816101
2021-11-11,-0.005150550603866578
2021-11-12,0.0010371059179306035
2021-11-15,0.0037125527858734137
2021-11-16,-0.0056433409452438365
2021-11-17,0.007603779435157776
2021-11-18,0.0006791234016418454
2021-11-22,-0.013615283370018005
2021-11-23,-0.004958459734916687
2021-11-24,0.0008748799562454228
2021-11-25,-0.008988252282142641
2021-11-26,-0.01008153259754181
2021-11-29,-0.0013592630624771108
2021-11-30,0.0042007893323898335
2021-12-01,-0.009417396783828736
2021-12-02,-0.0031861990690231334
2021-12-03,-0.0011119663715362551
2021-12-06,0.005969196557998658
2021-12-07,-0.0018187433481216433
2021-12-08,-0.0033012002706527713
2021-12-09,0.0025728940963745117
2021-12-10,-0.003246206045150757
2021-12-13,0.0007770806550979619
2021-12-14,-0.00493897497653961
2021-12-15,-0.0022473514080047605
2021-12-16,0.001269328594207764
2021-12-17,0.004143279790878296
2021-12-20,-0.005644366145133971
2021-12-21,-0.006202402710914612
2021-12-22,-0.0034860521554946904
2021-12-23,-0.0016925424337387081
2021-12-24,-0.004788485169410705
2021-12-27,-0.007262194156646729
2021-12-28,-0.003062334656715393
2021-12-29,-0.0026839822530746464
2021-12-30,0.0033574730157852175
2021-12-31,-0.0013658016920089723
2022-01-03,-0.002139830589294434
2022-01-04,-0.012739098072052002
2022-01-05,-0.0016432523727416997
2022-01-06,-0.003731119632720948
2022-01-07,0.0002807736396789547
2022-01-10,-0.004716622829437255
2022-01-11,0.0037705123424530036
2022-01-12,-0.0061647027730941766
2022-01-13,-0.002988862991333007
2022-01-14,-0.0035438984632492074
2022-01-17,-0.005235993862152101
2022-01-18,-0.0018120706081390372
2022-01-19,-0.008943152427673339
2022-01-20,-0.001829680800437927
2022-01-21,-0.006288272142410279
2022-01-24,-0.021884688735008238
2022-01-25,0.003299400210380555
2022-01-27,-0.009771648049354554
2022-01-28,0.006063207983970642
2022-01-31,-0.011610504984855654
2022-02-01,0.0012633770704269412
2022-02-02,-0.0036006331443786638
2022-02-03,-0.011639016866683956
2022-02-04,-0.002288511395454407
2022-02-07,-0.011536124348640438
2022-02-08,0.004255390167236329
2022-02-09,0.01067732572555542
2022-02-10,-0.002264577150344848
2022-02-11,-0.0006707757711410525
2022-02-14,0.004531010985374453
2022-02-15,-0.004615533351898195
2022-02-16,-0.0022713333368301397
