date,portfolio_return
2021-03-30,0.0072200953960418705
2021-03-31,0.0007373154163360599
2021-04-01,-0.019893240928649903
2021-04-05,-0.011149924993515014
2021-04-06,-0.03444333076477052
2021-04-07,0.0038422942161560063
2021-04-08,0.002342593669891358
2021-04-09,0.003473383188247681
2021-04-12,-0.029520022869110103
2021-04-13,0.005503833293914795
2021-04-15,0.002937448024749756
2021-04-16,-0.008707582950592041
2021-04-19,-0.01569305658340454
2021-04-20,-0.014599168300628663
2021-04-22,-0.0315430223941803
2021-04-23,0.005512720346450806
2021-04-26,0.005431193113327027
2021-04-27,-0.0004889130592346204
2021-04-28,-0.010981321334838867
2021-04-29,0.012083822488784791
2021-04-30,0.017636269330978394
2021-05-03,-0.012306743860244752
2021-05-04,0.013493049144744876
2021-05-05,-8.158683776855513e-05
2021-05-06,-0.00737311840057373
2021-05-07,0.006277817487716675
2021-05-10,0.005291068553924561
2021-05-11,1.5544891357422265e-05
2021-05-12,0.009475392103195191
2021-05-14,0.014104545116424564
2021-05-17,-0.007024765014648439
2021-05-18,-0.010666441917419434
2021-05-19,0.0025338828563690194
2021-05-20,-0.006041646003723146
2021-05-21,-0.0047779083251953125
2021-05-24,-0.010343050956726073
2021-05-25,-0.014696776866912842
2021-05-26,-0.006254345178604128
2021-05-27,-0.011499315500259401
2021-05-28,0.011982834339141848
2021-05-31,-0.005127757787704468
2021-06-01,-0.0005206465721130378
2021-06-02,-0.012874066829681396
2021-06-03,-0.00021140575408935564
2021-06-04,-0.013596916198730472
2021-06-07,-0.0050096452236175525
2021-06-08,-0.01597323417663574
2021-06-09,0.013068312406539918
2021-06-10,-0.04149265885353089
2021-06-11,0.0031531333923339845
2021-06-14,-0.004449743032455445
2021-06-15,-0.004167062044143676
2021-06-16,0.012859290838241577
2021-06-17,0.014489138126373294
2021-06-18,0.012713581323623657
2021-06-21,0.0003245651721954342
2021-06-22,0.005028629302978516
2021-06-23,0.0005396187305450441
2021-06-24,-0.002327251434326172
2021-06-25,0.003262388706207275
2021-06-28,0.0042699933052063
2021-06-29,-0.0034137248992919906
2021-06-30,0.0041306793689727785
2021-07-01,-0.0014180362224578858
2021-07-02,-0.005859076976776123
2021-07-05,-0.016889548301696776
2021-07-06,-0.008650916814804076
2021-07-07,-0.007769310474395752
2021-07-08,-0.004697644710540771
2021-07-09,-0.005741173028945924
2021-07-12,-0.009551829099655152
2021-07-13,-0.007858830690383912
2021-07-14,0.007647001743316651
2021-07-15,0.0023187816143035887
2021-07-16,-0.009630358219146729
2021-07-19,-0.0029953539371490485
2021-07-20,0.0012286543846130363
2021-07-22,0.011076974868774415
2021-07-23,0.006438130140304566
2021-07-26,0.0054349243640899655
2021-07-27,-0.0050207555294036876
2021-07-28,0.007054269313812256
2021-07-29,0.004962557554244995
2021-07-30,-0.005824649333953857
2021-08-02,-0.004369360208511352
2021-08-03,-0.0004574894905090337
2021-08-04,-0.0015747070312500011
2021-08-05,0.009154754877090455
2021-08-06,-0.00756828784942627
2021-08-09,-0.008245873451232911
2021-08-10,0.00012601613998412982
2021-08-11,-0.003854215145111084
2021-08-12,0.004853200912475586
2021-08-13,0.0023414492607116712
2021-08-16,0.0015493512153625499
2021-08-17,-0.002554839849472046
2021-08-18,-0.0019447386264801023
2021-08-20,-0.006214714050292969
2021-08-23,-0.001798707246780394
2021-08-24,-0.022251546382904056
2021-08-25,-0.000674283504486084
2021-08-26,-0.005304431915283202
2021-08-27,0.0012632668018341061
2021-08-30,-0.0012029349803924566
2021-08-31,-0.006364381313323975
2021-09-01,0.007519501447677612
2021-09-02,-0.008984607458114626
2021-09-03,-0.014296907186508181
2021-09-06,-0.016578739881515505
2021-09-07,-0.0024020254611968996
2021-09-08,-0.004897606372833251
2021-09-09,-0.00289316177368164
2021-09-13,-0.00974394679069519
2021-09-14,-0.06420969367027284
2021-09-15,-0.003633558750152589
2021-09-16,0.005850756168365478
2021-09-17,0.0035360395908355735
2021-09-20,0.005773568153381347
2021-09-21,0.0016183793544769292
2021-09-22,-0.0522046446800232
2021-09-23,0.007571297883987426
2021-09-24,0.009334015846252439
2021-09-27,-0.01165798306465149
2021-09-28,0.009956485033035277
2021-09-29,-0.00719032883644104
2021-09-30,0.004415249824523926
2021-10-01,-0.015114152431488035
2021-10-04,-0.022113478183746337
2021-10-05,-0.02351471185684204
2021-10-06,0.005318105220794678
2021-10-07,-0.007649224996566773
2021-10-08,-0.015137523412704468
2021-10-11,-0.00988040566444397
2021-10-12,-0.02070839405059815
2021-10-13,0.004777055978775025
2021-10-14,-0.01856500506401062
2021-10-18,-0.0074846625328063975
2021-10-19,0.011904370784759522
2021-10-20,0.007375812530517579
2021-10-21,-0.002600061893463134
2021-10-22,0.013389140367507935
2021-10-25,0.002048707008361818
2021-10-26,-0.01611021757125854
2021-10-27,0.012593692541122439
2021-10-28,0.01619112491607666
2021-10-29,0.013139605522155763
2021-11-01,-0.015965050458908083
2021-11-02,-0.008324986696243285
2021-11-03,0.009086501598358152
2021-11-04,-0.009768158197402958
2021-11-08,-0.021604382991790773
2021-11-09,0.007294708490371704
2021-11-10,0.0017644226551055907
2021-11-11,0.007134556770324708
2021-11-12,0.0015211462974548343
2021-11-15,0.00732317566871643
2021-11-16,-0.004429286718368529
2021-11-17,-0.002283716201782226
2021-11-18,0.015761417150497437
2021-11-22,0.021903556585311887
2021-11-23,-0.014225268363952638
2021-11-24,-0.013256633281707763
2021-11-25,-0.013237738609313968
2021-11-26,0.0023395359516143795
2021-11-29,0.013351178169250489
2021-11-30,0.0075944185256958015
2021-12-01,-0.005035501718521117
2021-12-02,-0.012366932630538941
2021-12-03,-0.011634087562561034
2021-12-06,0.008612567186355589
2021-12-07,-0.006561964750289919
2021-12-08,-0.0018690943717956541
2021-12-09,-0.021530067920684813
