date,portfolio_return
2018-03-27,0.003477686643600464
2018-03-28,0.007122427225112915
2018-04-02,-0.016605424880981445
2018-04-03,-0.0002091109752655031
2018-04-04,0.004486501216888428
2018-04-05,-0.0029258966445922857
2018-04-06,-0.00701889991760254
2018-04-09,0.002667790651321411
2018-04-10,0.001673907041549682
2018-04-11,0.00014833211898803746
2018-04-12,-0.0015138745307922367
2018-04-13,0.0014878094196319577
2018-04-16,-0.0012300848960876464
2018-04-17,0.0038120388984680177
2018-04-18,0.0010720849037170414
2018-04-19,-0.0019380927085876464
2018-04-20,0.0026185214519500732
2018-04-23,-0.007290959358215332
2018-04-24,0.0015338003635406495
2018-04-25,0.005436372756958008
2018-04-26,-0.012199157476425172
2018-04-27,-0.011135470867156983
2018-04-30,-0.004201072454452516
2018-05-02,-0.002479398250579835
2018-05-03,0.004708325862884521
2018-05-04,0.0011741161346435548
2018-05-07,-0.0017873704433441157
2018-05-08,-0.0053330719470977795
2018-05-09,-0.00013910531997680681
2018-05-10,-0.015898388624191285
2018-05-11,-0.005653291940689087
2018-05-14,-0.0030678749084472666
2018-05-15,-0.007579976320266723
2018-05-16,0.0003756523132324213
2018-05-17,0.005561953783035279
2018-05-18,0.0005824089050292965
2018-05-21,0.004165250062942505
2018-05-22,0.006278985738754273
2018-05-23,-0.00794520378112793
2018-05-24,-0.0007807254791259769
2018-05-25,-0.009423786401748659
2018-05-28,-0.0019158899784088134
2018-05-29,0.005389058589935304
2018-05-30,-0.0009600996971130371
2018-05-31,-0.011469107866287234
2018-06-01,0.00475267767906189
2018-06-04,-0.006429827213287353
2018-06-05,0.003776323795318604
2018-06-06,-0.015215492248535158
2018-06-07,-0.004021239280700683
2018-06-08,0.0014524936676025392
2018-06-11,-0.004628944396972657
2018-06-12,-0.0055979609489440925
2018-06-13,-0.010465186834335328
2018-06-14,-0.0030925750732421877
2018-06-15,0.001358860731124878
2018-06-18,0.0016521036624908454
2018-06-19,0.010805273056030275
2018-06-20,-0.007161617279052734
2018-06-21,0.0009644687175750732
2018-06-22,-0.00369950532913208
2018-06-25,0.0038900434970855716
2018-06-26,0.0019573271274566655
2018-06-27,0.006162601709365846
2018-06-28,0.005892491340637207
2018-06-29,-0.009362328052520751
2018-07-02,-0.001560115814208985
2018-07-03,-0.006971985101699829
2018-07-04,0.0011857807636260985
2018-07-05,0.0037932276725769036
2018-07-06,-0.003364920616149903
2018-07-09,-0.009932100772857666
2018-07-10,-0.004923731088638306
2018-07-11,0.004818433523178102
2018-07-12,0.00012180805206298776
2018-07-13,0.0024035632610321044
2018-07-16,-0.0002927601337432842
2018-07-17,-0.012647998332977297
2018-07-18,-0.005815577507019042
2018-07-19,-0.00839327573776245
2018-07-20,-0.00845516920089722
2018-07-23,-0.006267088651657105
2018-07-24,-0.001236045360565186
2018-07-25,-0.00035472512245178245
2018-07-26,-0.0028520762920379653
2018-07-27,-0.004005646705627443
2018-07-30,0.0005407154560089115
2018-07-31,-0.00483517050743103
2018-08-01,-0.0019052207469940187
2018-08-02,-0.0025400817394256596
2018-08-03,0.0007802963256835931
2018-08-06,-0.00697551965713501
2018-08-07,0.006270313262939453
2018-08-08,-0.005055570602416992
2018-08-09,-0.01330695152282715
2018-08-10,0.009174543619155887
2018-08-13,0.003792971372604372
2018-08-14,-0.004189646244049071
2018-08-16,-0.004352432489395141
2018-08-17,-0.006218940019607544
2018-08-20,-0.002698415517807006
2018-08-21,-0.001460438966751099
2018-08-23,0.0038232803344726567
2018-08-24,0.0014204144477844233
2018-08-27,-0.013917320966720584
2018-08-28,0.0037471413612365726
2018-08-29,0.006376934051513673
2018-08-30,0.005019557476043702
2018-08-31,0.0001799046993255617
2018-09-03,0.010440248250961303
2018-09-04,-0.0016752839088439945
2018-09-05,-0.000861823558807373
2018-09-06,0.001071274280548096
2018-09-07,-0.0019459426403045654
2018-09-10,-0.00205954909324646
2018-09-11,0.002831357717514039
2018-09-12,0.008536475896835328
2018-09-14,-0.004806506633758545
2018-09-17,0.0019708693027496345
2018-09-18,-0.00023126602172851562
2018-09-19,0.0056322157382965084
2018-09-21,-0.026272529363632204
2018-09-24,-0.015480053424835206
2018-09-25,-0.008488166332244872
2018-09-26,0.006362736225128174
2018-09-27,-0.018732887506484986
2018-09-28,-0.0113525390625
2018-10-01,-0.011120247840881349
2018-10-03,0.013459950685501099
2018-10-04,-0.014040225744247436
2018-10-05,-0.006448209285736084
2018-10-08,-0.001922810077667236
2018-10-09,0.00680617094039917
2018-10-10,-0.018986642360687256
2018-10-11,0.004184103012084961
2018-10-12,-0.008307355642318725
2018-10-15,0.001503366231918335
2018-10-16,-0.016811603307724
2018-10-17,0.00048193335533142003
2018-10-19,-0.01478549838066101
2018-10-22,-0.001070159673690797
2018-10-23,0.0021133124828338627
2018-10-24,-0.014016884565353393
2018-10-25,-0.0040090858936309825
2018-10-26,-0.0018817901611328132
2018-10-29,-0.021743154525756838
2018-10-30,-0.009693461656570436
2018-10-31,0.004435527324676515
2018-11-01,0.013358664512634278
2018-11-02,0.008857721090316774
2018-11-05,0.0002749145030975325
2018-11-06,0.0027870237827301034
2018-11-09,-0.003854143619537353
2018-11-12,-0.0003274917602539059
2018-11-13,-0.0007092356681823733
2018-11-14,0.0053156852722167965
2018-11-15,-0.009314084053039552
2018-11-16,-0.004830509424209596
2018-11-19,0.01189698576927185
2018-11-20,-0.0029295563697814943
2018-11-21,-0.004664301872253418
2018-11-22,-0.007314789295196534
2018-11-26,-0.005710029602050781
2018-11-27,-0.00023198127746582075
2018-11-28,-0.012092703580856325
2018-11-29,-0.0008381545543670646
2018-11-30,0.00488741397857666
2018-12-03,0.010668277740478516
2018-12-04,-0.007011342048645021
2018-12-05,0.004191797971725464
2018-12-06,-5.640983581542891e-05
2018-12-07,-0.009615135192871096
2018-12-10,-0.0015050649642944333
2018-12-11,0.004188716411590575
2018-12-12,0.00018129348754882847
2018-12-13,-0.013274168968200686
2018-12-14,-0.006899201869964601
2018-12-17,-0.007920700311660768
2018-12-18,-0.0062843263149261475
2018-12-19,-0.010952830314636232
2018-12-20,0.007828587293624878
2018-12-21,0.0019104003906250003
2018-12-24,-0.0015905737876892093
2018-12-26,-0.0037806153297424315
2018-12-27,-0.0046887993812561035
2018-12-28,0.0021382153034210207
2018-12-31,0.0005841553211212158
2019-01-01,-0.0014932990074157714
2019-01-02,0.0006795108318328855
2019-01-03,0.005769187211990355
2019-01-04,-0.0075860083103179935
2019-01-07,-0.0007537961006164554
2019-01-08,0.001689827442169189
2019-01-09,-0.003548437356948853
2019-01-10,-0.006288766860961915
2019-01-11,0.0005942940711975097
2019-01-14,-0.01007305383682251
2019-01-15,-0.004639244079589844
2019-01-16,-0.003505319356918335
2019-01-17,0.0031429886817932132
2019-01-18,0.009258681535720827
2019-01-21,0.007827776670455934
2019-01-22,0.006151556968688967
2019-01-23,-0.009087979793548584
2019-01-24,-0.008928191661834717
2019-01-25,-0.0051250159740448015
2019-01-28,0.0025484621524810786
2019-01-29,0.0077702939510345456
2019-01-30,-0.009118646383285522
2019-01-31,-0.0011460900306701676
2019-02-01,0.007486164569854736
2019-02-04,0.005329722166061403
2019-02-05,0.002138030529022217
2019-02-06,-0.00726216435432434
2019-02-07,-0.010929089784622191
2019-02-08,0.00199316143989563
2019-02-11,0.0028395652770996094
2019-02-12,-0.000725764036178589
2019-02-13,0.0048183083534240724
2019-02-14,-0.031886088848114016
2019-02-15,0.004801887273788452
2019-02-18,0.006718200445175172
2019-02-19,-0.005680954456329347
2019-02-20,-0.008824336528778075
2019-02-21,-0.005029976367950441
2019-02-22,-0.008573400974273683
2019-02-25,-0.004132413864135743
2019-02-26,0.002341938018798829
2019-02-27,0.0007222235202789308
2019-02-28,-0.00468740463256836
2019-03-01,-0.01634032726287842
2019-03-05,-0.02338492870330811
2019-03-06,-0.0036881804466247555
2019-03-07,0.004190170764923096
2019-03-08,-0.0023724675178527833
2019-03-11,-0.011385738849639893
2019-03-12,-0.007812637090682983
2019-03-13,-0.010194766521453858
2019-03-14,-0.0045561611652374275
2019-03-15,-0.01194450259208679
2019-03-18,-0.008147585391998292
2019-03-19,-0.007060754299163818
2019-03-20,0.0016364216804504394
2019-03-22,0.006291395425796509
2019-03-25,0.00921502709388733
2019-03-26,-0.018941986560821536
2019-03-27,-0.014420461654663087
2019-03-28,-0.021393680572509767
2019-03-29,-0.0018512308597564702
2019-04-01,0.0006820857524871826
2019-04-02,-0.0002852559089660644
2019-04-03,0.006698471307754517
2019-04-04,0.01014752984046936
2019-04-05,-0.01177859902381897
2019-04-08,0.009637743234634401
2019-04-09,-0.01320306658744812
2019-04-10,0.0003663599491119385
2019-04-11,0.008574461936950686
2019-04-12,-0.000974947214126587
2019-04-15,-0.0011809766292572021
2019-04-16,-0.015208786725997927
2019-04-18,0.00943182110786438
2019-04-22,0.005772978067398071
2019-04-23,-0.0018142461776733394
2019-04-24,-0.006817060708999633
2019-04-25,0.004960006475448608
2019-04-26,-0.007921355962753297
2019-04-30,-0.036556684970855714
2019-05-02,0.003334325551986694
2019-05-03,-0.006039994955062868
2019-05-06,-0.006107860803604126
2019-05-07,0.002912038564682007
2019-05-08,0.004151648283004762
2019-05-09,0.004859262704849244
2019-05-10,-0.009643107652664185
2019-05-13,-0.011997175216674805
2019-05-14,0.0016786038875579836
2019-05-15,-0.014610964059829711
2019-05-16,-0.005230551958084107
2019-05-17,-0.010451197624206545
2019-05-20,-0.030340516567230226
2019-05-21,0.014016896486282352
2019-05-22,-0.01342182159423828
2019-05-23,-0.014214336872100834
2019-05-24,-0.01459556818008423
2019-05-27,-0.006341803073883058
2019-05-28,0.007713323831558228
2019-05-29,0.005236607789993285
2019-05-30,-0.0002285003662109374
2019-05-31,-0.002188169956207275
2019-06-03,-0.0046475231647491455
2019-06-04,0.004419189691543579
2019-06-06,0.019072127342224122
2019-06-07,-0.0015141963958740234
2019-06-10,-0.0013023138046264647
2019-06-11,-0.005240637063980104
2019-06-12,0.003997701406478881
2019-06-13,-0.005446940660476685
2019-06-14,0.01153953075408936
2019-06-17,0.00842832326889038
2019-06-18,-0.010729867219924928
2019-06-19,0.0007844507694244381
2019-06-20,-0.022433263063430787
2019-06-21,0.008826184272766113
2019-06-24,-0.0019124269485473635
2019-06-25,-0.0020747423171997076
2019-06-26,-0.010241609811782838
2019-06-27,-0.006969457864761353
2019-06-28,0.0058785915374755865
2019-07-01,-0.010363972187042237
2019-07-02,0.007492750883102417
2019-07-03,-0.004622697830200196
2019-07-04,-1.962184906005842e-05
2019-07-05,0.001960152387619019
2019-07-08,-0.0002899467945098877
2019-07-09,0.0025910079479217535
2019-07-10,-0.0007003307342529292
2019-07-11,-0.005547040700912475
2019-07-12,0.0009223699569702146
2019-07-15,-0.004281353950500489
2019-07-16,-0.018048304319381713
2019-07-17,0.005659836530685425
2019-07-18,-0.017159008979797365
2019-07-19,-0.02162890434265137
2019-07-22,-0.00887991786003113
2019-07-23,-0.012105011940002443
2019-07-24,-0.008844000101089478
2019-07-25,0.0016079843044281
2019-07-26,0.004819542169570924
2019-07-29,-0.0038691997528076177
2019-07-30,-0.019442504644393923
2019-07-31,0.0023858368396759027
2019-08-01,-0.00399213433265686
2019-08-02,0.004209506511688233
2019-08-05,-0.014788508415222168
2019-08-06,0.011562776565551759
2019-08-07,-0.007455563545227053
2019-08-08,-0.00031216144561767604
2019-08-09,-0.007385092973709107
2019-08-13,-0.007770693302154541
2019-08-14,0.006089437007904053
2019-08-16,0.007394623756408692
2019-08-19,-0.0019791007041931154
2019-08-20,-0.012406891584396363
2019-08-21,-0.013918846845626831
2019-08-22,-0.017573684453964233
2019-08-23,0.0048314988613128666
2019-08-26,0.012373524904251098
2019-08-27,-0.0026726782321929935
2019-08-28,-0.015924131870269777
2019-08-29,-0.006870025396347047
2019-08-30,0.004529410600662231
2019-09-03,-0.008336842060089111
2019-09-04,-0.0001957833766937254
2019-09-05,0.004454797506332398
2019-09-06,0.005617791414260864
2019-09-09,0.008628046512603762
2019-09-11,-0.004971033334732056
2019-09-12,-0.0005711555480957028
2019-09-13,0.002670377492904663
2019-09-16,-0.0026572883129119874
2019-09-17,-0.0012704133987426762
2019-09-18,0.003555935621261597
2019-09-19,-0.02061460018157959
2019-09-20,-0.084640371799469
2019-09-23,-0.04324151277542115
2019-09-24,0.012687838077545166
2019-09-25,0.011205136775970459
2019-09-26,-0.020671296119689944
2019-09-27,0.007375067472457887
2019-09-30,0.008068972826004033
2019-10-01,-0.0031023561954498305
2019-10-03,-0.03566398620605469
2019-10-04,0.018616086244583132
2019-10-07,-0.008346015214920044
2019-10-09,-0.015347248315811156
2019-10-10,0.01978779435157776
2019-10-11,-0.0034129142761230484
2019-10-14,0.0017527222633361818
2019-10-15,-0.019920468330383304
2019-10-16,0.011875706911087037
2019-10-17,-0.03444764614105225
2019-10-18,-0.008803707361221314
2019-10-22,-0.003091955184936524
2019-10-23,0.011635321378707887
2019-10-24,0.011891162395477297
2019-10-25,-0.010451602935791017
2019-10-27,-0.004036670923233033
2019-10-29,-0.027545720338821415
2019-10-30,0.002189397811889649
2019-10-31,-0.024514776468276978
2019-11-01,-0.004562747478485107
2019-11-04,0.001050561666488648
2019-11-05,-0.0010404169559478757
2019-11-06,-0.010933953523635865
2019-11-07,0.00150114893913269
2019-11-08,-0.012846964597702026
2019-11-11,-0.015608185529708864
2019-11-13,0.007387685775756835
2019-11-14,0.006717038154602051
2019-11-15,-8.438825607299796e-05
2019-11-18,0.0072641253471374505
2019-11-19,0.011135840415954588
2019-11-20,-0.010014373064041139
2019-11-21,0.0015702605247497562
2019-11-22,-0.004430621862411499
2019-11-25,-0.0013205051422119141
2019-11-26,-0.00367492437362671
2019-11-27,-0.015548640489578247
2019-11-28,-0.010634052753448487
2019-11-29,-0.004440343379974365
2019-12-02,0.007192051410675049
2019-12-03,0.010233348608016968
2019-12-04,-0.008585476875305177
2019-12-05,0.00498308539390564
2019-12-06,0.020073264837265015
2019-12-09,0.009432512521743775
2019-12-10,0.018402945995330808
2019-12-11,-0.019504189491271973
2019-12-12,-0.0006377816200256346
2019-12-13,-0.005357325077056885
2019-12-16,0.007753914594650268
2019-12-17,0.0011044561862945555
2019-12-18,-0.008326148986816408
2019-12-19,0.0020391643047332772
2019-12-20,0.0015385568141937256
2019-12-23,0.0008439064025878907
2019-12-24,0.0027620255947113036
2019-12-26,-0.0033438622951507575
2019-12-27,-0.00994533896446228
2019-12-30,-0.003574645519256592
2019-12-31,0.001263642311096192
2020-01-01,0.0006398260593414304
2020-01-02,-0.014241248369216922
2020-01-03,0.006944298744201661
2020-01-06,-0.022654837369918825
2020-01-07,0.004091310501098632
2020-01-08,0.00244593620300293
2020-01-09,0.00967346429824829
2020-01-10,-0.007811528444290161
2020-01-13,-0.0007415473461151127
2020-01-14,-0.013377141952514649
2020-01-15,-0.008340799808502199
2020-01-16,-0.00020588636398315467
2020-01-17,-0.008983212709426881
2020-01-20,-0.011059850454330446
2020-01-21,0.005014139413833618
2020-01-22,-0.002316927909851074
2020-01-23,-0.00557590126991272
2020-01-24,-0.005512702465057374
2020-01-27,-0.00798037052154541
2020-01-28,0.0008611679077148442
2020-01-29,0.0014675557613372805
2020-01-30,-0.01523403525352478
2020-01-31,-0.0010034084320068365
2020-02-01,-0.021733015775680545
2020-02-03,0.012924015522003174
2020-02-04,0.010019886493682862
2020-02-05,-0.005317127704620362
2020-02-06,0.01377376914024353
2020-02-07,-0.004622447490692137
2020-02-10,-0.009928023815155031
2020-02-11,0.008193612098693848
2020-02-12,-0.0030761539936065676
2020-02-13,-0.009422188997268677
2020-02-14,-0.015749073028564455
2020-02-17,-0.0005856335163116457
2020-02-18,-0.0005435228347778322
2020-02-19,0.0031781196594238286
2020-02-20,0.0034924745559692383
2020-02-24,-0.006241190433502199
2020-02-25,0.0036867380142211912
2020-02-26,-0.0015725195407867436
2020-02-27,-0.012231749296188355
2020-02-28,-0.009246218204498289
2020-03-02,0.004950511455535889
2020-03-03,0.007762604951858521
2020-03-04,-0.0020351588726043694
2020-03-05,-0.02578734755516052
2020-03-06,-0.08069794178009033
2020-03-09,-0.10406781435012818
2020-03-11,-0.030647265911102294
2020-03-12,-0.08039714694023133
2020-03-13,-0.007386445999145504
2020-03-16,-0.13555681705474854
2020-03-17,-0.0893608272075653
2020-03-18,-0.06471800804138184
2020-03-19,-0.016265231370925913
2020-03-20,-0.00021390318870544503
2020-03-23,-0.16068014502525332
2020-03-24,0.013894706964492794
2020-03-25,0.011680907011032107
2020-03-26,-0.058915656805038435
2020-03-27,0.0033061742782592783
2020-03-30,0.00740983486175537
2020-03-31,0.02465154528617859
2020-04-01,-0.0012897849082946777
2020-04-03,-0.02058759927749634
2020-04-07,-0.049066954851150514
2020-04-08,-0.01704215407371521
2020-04-09,-0.017633092403411862
2020-04-13,0.005017518997192383
2020-04-15,0.015470391511917116
2020-04-16,-0.0014323592185974136
2020-04-17,-0.030090761184692384
2020-04-20,-0.02031306028366089
2020-04-21,0.024305140972137453
2020-04-22,-0.012810707092285156
2020-04-23,-0.009093928337097167
2020-04-24,0.017829877138137818
2020-04-27,-0.015313917398452757
2020-04-28,-0.01980856657028198
2020-04-29,-0.015986824035644533
2020-04-30,-0.009882044792175294
2020-05-04,0.015261298418045043
2020-05-05,0.011223542690277099
2020-05-06,0.005069541931152343
2020-05-07,-0.01907984018325806
2020-05-08,0.0034975647926330567
2020-05-11,0.005342978239059449
2020-05-12,-0.007271307706832886
2020-05-13,-0.0064581394195556635
2020-05-14,0.012984734773635867
2020-05-15,0.0007430493831634532
2020-05-18,0.010879892110824584
2020-05-19,0.0010213375091552746
2020-05-20,0.002354037761688232
2020-05-21,0.009945726394653322
2020-05-22,0.005071181058883667
2020-05-26,0.005975478887557985
