symbol,date,open,high,low,close,volume
AUBANK,2017-09-07,285.6,288.0,277.5,279.35,815452
AUBANK,2017-09-08,280.5,282.75,275.0,277.15,831916
AUBANK,2017-09-11,279.35,282.45,275.5,279.3,697004
AUBANK,2017-09-12,280.0,280.2,275.5,277.8,468214
AUBANK,2017-09-13,278.45,280.0,275.5,278.75,476598
AUBANK,2017-09-14,279.5,282.15,276.35,277.05,359790
AUBANK,2017-09-15,275.9,286.0,275.2,283.6,1008804
AUBANK,2017-09-18,284.5,288.0,279.5,281.35,823952
AUBANK,2017-09-19,281.4,281.4,275.5,276.5,931266
AUBANK,2017-09-20,278.4,279.0,273.15,274.95,1214296
AUBANK,2017-09-21,275.6,280.4,273.0,276.85,986458
AUBANK,2017-09-22,275.95,275.95,270.5,272.95,569140
AUBANK,2017-09-25,274.8,278.75,264.25,276.75,896016
AUBANK,2017-09-26,278.05,281.8,272.3,280.05,1125944
AUBANK,2017-09-27,280.45,281.7,275.8,279.3,838242
AUBANK,2017-09-28,278.0,279.9,275.05,278.55,758496
AUBANK,2017-09-29,279.45,288.95,275.05,284.3,792284
AUBANK,2017-10-03,284.6,286.65,278.75,281.25,1070914
AUBANK,2017-10-04,283.95,286.4,280.05,281.65,332520
AUBANK,2017-10-05,281.0,295.0,281.0,292.85,1734874
AUBANK,2017-10-06,295.2,311.5,293.1,307.5,3843936
AUBANK,2017-10-09,305.45,305.75,293.55,295.7,1247384
AUBANK,2017-10-10,297.4,297.45,288.0,290.4,678448
AUBANK,2017-10-11,291.05,293.65,288.8,290.8,1128084
AUBANK,2017-10-12,292.95,293.05,285.05,290.65,481810
AUBANK,2017-10-13,291.15,298.0,288.75,292.85,909564
AUBANK,2017-10-16,294.5,307.2,292.0,303.6,2015128
AUBANK,2017-10-17,302.8,304.9,299.2,302.15,542840
AUBANK,2017-10-18,300.0,304.5,294.1,295.85,628020
AUBANK,2017-10-23,300.0,302.95,297.65,299.25,759678
AUBANK,2017-10-24,299.0,300.95,295.75,296.7,259344
AUBANK,2017-10-25,295.0,299.0,282.0,285.1,1466270
AUBANK,2017-10-26,287.4,294.9,286.0,290.65,338256
AUBANK,2017-10-27,293.9,302.0,293.0,295.9,844860
AUBANK,2017-10-30,296.5,299.5,285.5,293.95,1627976
AUBANK,2017-10-31,294.0,297.65,290.05,290.85,453978
AUBANK,2017-11-01,295.45,296.0,290.0,294.65,589374
AUBANK,2017-11-02,298.5,309.75,298.5,305.1,1854906
AUBANK,2017-11-03,310.0,310.0,305.45,307.45,1074414
AUBANK,2017-11-06,308.95,311.0,303.95,307.6,645802
AUBANK,2017-11-07,309.15,310.1,299.0,305.7,688332
AUBANK,2017-11-08,305.5,311.9,304.5,305.9,639110
AUBANK,2017-11-09,306.5,314.0,306.5,311.85,833566
AUBANK,2017-11-10,309.0,311.5,300.0,302.45,573826
AUBANK,2017-11-13,302.5,309.0,297.55,307.35,750236
AUBANK,2017-11-14,310.0,312.45,308.0,311.8,534986
AUBANK,2017-11-15,304.0,314.95,304.0,312.95,444250
AUBANK,2017-11-16,313.25,326.25,313.0,322.8,1038832
AUBANK,2017-11-17,324.0,339.5,320.05,335.2,1326186
AUBANK,2017-11-20,336.0,337.45,329.0,331.6,357244
AUBANK,2017-11-21,334.6,337.0,324.6,325.75,1517708
AUBANK,2017-11-22,326.05,327.8,320.75,326.35,232062
AUBANK,2017-11-23,329.2,336.9,325.1,332.75,343096
AUBANK,2017-11-24,332.75,336.5,329.0,331.6,255302
AUBANK,2017-11-27,332.45,335.0,327.5,334.25,420776
AUBANK,2017-11-28,334.45,342.15,331.1,339.8,895444
AUBANK,2017-11-29,342.5,349.2,340.6,344.75,614140
AUBANK,2017-11-30,344.0,356.5,337.5,349.0,1045932
AUBANK,2017-12-01,349.85,356.5,345.5,351.05,539830
AUBANK,2017-12-04,353.9,354.9,335.15,343.8,423594
AUBANK,2017-12-05,343.8,345.0,340.0,342.3,314036
AUBANK,2017-12-06,342.3,344.95,335.05,336.4,491036
AUBANK,2017-12-07,338.0,341.9,335.0,338.8,227726
AUBANK,2017-12-08,339.0,347.0,338.5,344.9,479180
AUBANK,2017-12-11,347.45,365.95,344.0,356.4,1368978
AUBANK,2017-12-12,357.5,366.25,357.5,362.1,1019772
AUBANK,2017-12-13,364.8,368.5,347.55,349.65,515892
AUBANK,2017-12-14,351.6,352.95,325.45,337.85,581710
AUBANK,2017-12-15,342.55,346.9,330.05,335.2,3928162
AUBANK,2017-12-18,335.15,339.95,325.0,334.2,371262
AUBANK,2017-12-19,336.5,341.5,331.5,335.35,345962
AUBANK,2017-12-20,337.5,345.0,333.5,342.45,540510
AUBANK,2017-12-21,344.05,349.0,340.25,341.7,242830
AUBANK,2017-12-22,338.2,343.35,337.5,339.9,235026
AUBANK,2017-12-26,340.35,342.4,335.5,339.6,114448
AUBANK,2017-12-27,339.5,344.5,338.15,340.9,178214
AUBANK,2017-12-28,342.45,342.45,336.3,338.75,164434
AUBANK,2017-12-29,339.0,340.9,330.25,333.4,336048
AUBANK,2018-01-01,334.5,338.1,329.5,331.4,185152
AUBANK,2018-01-02,331.5,339.5,326.1,330.7,259520
AUBANK,2018-01-03,331.05,338.2,330.3,334.85,241292
AUBANK,2018-01-04,335.9,338.95,332.5,337.5,224020
AUBANK,2018-01-05,337.5,352.0,337.5,349.7,511032
AUBANK,2018-01-08,355.0,360.0,350.5,356.0,596384
AUBANK,2018-01-09,355.0,357.25,347.5,349.7,424642
AUBANK,2018-01-10,351.75,352.5,347.5,349.75,206438
AUBANK,2018-01-11,347.0,362.5,347.0,354.75,536650
AUBANK,2018-01-12,357.3,359.7,347.6,352.6,429896
AUBANK,2018-01-15,355.25,357.15,351.5,354.0,170636
AUBANK,2018-01-16,357.0,357.0,349.5,351.35,248946
AUBANK,2018-01-17,352.0,355.0,349.5,354.5,214650
AUBANK,2018-01-18,362.5,362.5,350.0,354.05,475124
AUBANK,2018-01-19,357.3,370.55,352.5,360.2,875398
AUBANK,2018-01-22,357.5,360.05,350.0,358.35,1368514
AUBANK,2018-01-23,358.4,362.0,355.0,356.25,160646
AUBANK,2018-01-24,355.0,357.8,346.55,349.9,207342
AUBANK,2018-01-25,352.85,352.85,337.45,342.1,163832
AUBANK,2018-01-29,342.1,350.0,342.0,344.25,149834
AUBANK,2018-01-30,346.85,346.95,337.0,339.65,192732
AUBANK,2018-01-31,335.65,338.0,322.7,328.25,740994
AUBANK,2018-02-01,326.0,337.0,324.0,331.45,294378
AUBANK,2018-02-02,328.0,328.0,277.75,319.6,794792
AUBANK,2018-02-05,312.0,317.35,302.1,309.45,1225708
AUBANK,2018-02-06,301.0,311.35,287.5,301.7,357626
AUBANK,2018-02-07,314.4,315.0,300.25,304.0,253984
AUBANK,2018-02-08,306.55,308.5,301.05,301.7,260720
AUBANK,2018-02-09,292.5,304.1,292.5,296.75,223794
AUBANK,2018-02-12,297.0,301.55,296.25,298.5,231518
AUBANK,2018-02-14,303.45,303.45,295.0,296.95,252356
AUBANK,2018-02-15,299.45,299.8,293.35,295.3,161052
AUBANK,2018-02-16,296.05,297.5,290.5,291.5,155746
AUBANK,2018-02-19,292.5,293.75,282.5,287.3,398102
AUBANK,2018-02-20,287.5,291.15,283.5,287.95,395462
AUBANK,2018-02-21,288.0,292.45,288.0,289.9,101556
AUBANK,2018-02-22,287.5,289.65,286.95,287.85,66036
AUBANK,2018-02-23,288.0,292.9,284.5,287.9,136834
AUBANK,2018-02-26,290.05,299.5,290.0,296.25,223098
AUBANK,2018-02-27,300.0,300.0,292.5,293.95,146200
AUBANK,2018-02-28,291.95,299.9,291.95,295.6,196768
AUBANK,2018-03-01,297.55,300.05,285.3,299.05,483552
AUBANK,2018-03-05,298.0,298.0,293.0,293.35,75676
AUBANK,2018-03-06,294.05,296.45,286.35,291.75,128914
AUBANK,2018-03-07,292.0,293.15,282.65,286.45,205962
AUBANK,2018-03-08,287.55,294.5,286.5,292.7,122574
AUBANK,2018-03-09,293.55,295.75,287.9,294.25,164252
AUBANK,2018-03-12,295.55,296.8,288.75,290.7,126762
AUBANK,2018-03-13,292.45,296.25,288.45,291.65,169500
AUBANK,2018-03-14,292.5,296.2,289.0,290.3,590924
AUBANK,2018-03-15,287.1,299.8,287.1,297.85,398196
AUBANK,2018-03-16,299.0,299.5,290.0,290.55,186700
AUBANK,2018-03-19,292.0,294.5,288.55,290.4,848596
AUBANK,2018-03-20,286.3,291.0,284.5,289.6,175758
AUBANK,2018-03-21,289.6,293.9,288.15,292.25,192080
AUBANK,2018-03-22,292.25,294.0,288.25,289.7,141526
AUBANK,2018-03-23,285.0,289.55,282.65,287.75,117174
AUBANK,2018-03-26,289.5,297.5,288.25,295.3,200092
AUBANK,2018-03-27,295.0,314.5,295.0,311.35,850734
AUBANK,2018-03-28,311.0,319.5,305.1,309.0,424826
AUBANK,2018-04-02,312.0,322.75,307.5,321.15,215126
AUBANK,2018-04-03,320.0,324.35,310.3,314.6,150610
AUBANK,2018-04-04,320.95,321.9,312.55,317.95,4098422
AUBANK,2018-04-05,319.0,328.2,319.0,326.4,406032
AUBANK,2018-04-06,327.8,330.55,320.15,328.7,133674
AUBANK,2018-04-09,330.0,342.25,327.0,338.55,591486
AUBANK,2018-04-10,338.45,338.5,332.05,335.65,550036
AUBANK,2018-04-11,333.0,336.3,330.0,332.8,128488
AUBANK,2018-04-12,332.9,340.0,331.0,338.7,141416
AUBANK,2018-04-13,336.0,344.95,330.0,331.15,178662
AUBANK,2018-04-16,331.25,333.45,319.75,330.9,324704
AUBANK,2018-04-17,333.55,334.0,322.5,324.6,136726
AUBANK,2018-04-18,326.9,333.7,326.2,328.85,311186
AUBANK,2018-04-19,326.3,330.75,323.85,325.45,58166
AUBANK,2018-04-20,327.4,331.5,325.1,326.95,412264
AUBANK,2018-04-23,327.5,329.85,325.0,328.4,127016
AUBANK,2018-04-24,330.0,357.2,327.0,349.1,547784
AUBANK,2018-04-25,350.0,356.0,346.5,350.7,362410
AUBANK,2018-04-26,352.1,371.9,351.9,368.65,1333218
AUBANK,2018-04-27,371.0,374.2,350.55,365.8,1310784
AUBANK,2018-04-30,369.85,370.0,355.5,360.9,201948
AUBANK,2018-05-02,359.95,366.5,348.3,354.4,452196
AUBANK,2018-05-03,355.85,357.6,347.25,348.9,138644
AUBANK,2018-05-04,349.95,349.95,337.5,339.15,130176
AUBANK,2018-05-07,339.0,345.95,333.75,335.8,100160
AUBANK,2018-05-08,335.8,338.05,325.6,328.8,361542
AUBANK,2018-05-09,327.5,351.7,327.5,347.4,350638
AUBANK,2018-05-10,347.85,355.5,336.1,352.8,398992
AUBANK,2018-05-11,354.1,358.2,351.5,355.55,243308
AUBANK,2018-05-14,352.5,357.5,345.0,348.25,142134
AUBANK,2018-05-15,345.25,354.0,336.1,348.1,190380
AUBANK,2018-05-16,347.55,353.5,342.7,350.6,96888
AUBANK,2018-05-17,354.95,355.0,345.65,347.5,389860
AUBANK,2018-05-18,347.5,348.35,342.75,345.35,96774
AUBANK,2018-05-21,350.0,360.35,348.65,352.3,554162
AUBANK,2018-05-22,352.0,360.0,345.0,346.65,266110
AUBANK,2018-05-23,346.95,356.25,344.15,354.6,243456
AUBANK,2018-05-24,356.5,356.75,341.95,348.4,238680
AUBANK,2018-05-25,346.3,354.45,346.05,347.95,194832
AUBANK,2018-05-28,346.6,349.95,341.75,343.05,139796
AUBANK,2018-05-29,343.05,345.0,339.2,341.65,207274
AUBANK,2018-05-30,340.45,347.5,337.5,344.7,183348
AUBANK,2018-05-31,344.05,353.9,342.0,348.65,277768
AUBANK,2018-06-01,345.5,351.95,345.5,348.7,159432
AUBANK,2018-06-04,349.7,350.0,345.45,349.5,123978
AUBANK,2018-06-05,349.45,349.45,340.0,344.2,137594
AUBANK,2018-06-06,342.8,352.35,342.0,349.35,138410
AUBANK,2018-06-07,349.0,357.4,348.75,352.35,933232
AUBANK,2018-06-08,345.95,355.95,345.95,349.9,611326
AUBANK,2018-06-11,350.5,354.5,346.0,347.85,680298
AUBANK,2018-06-12,351.95,364.0,348.0,360.4,407418
AUBANK,2018-06-13,361.35,367.15,353.65,357.55,268096
AUBANK,2018-06-14,359.0,364.0,352.65,360.3,282002
AUBANK,2018-06-15,360.5,366.35,352.9,355.85,822184
AUBANK,2018-06-18,355.75,361.05,352.75,356.2,290462
AUBANK,2018-06-19,357.5,359.9,351.55,358.2,310422
AUBANK,2018-06-20,357.5,360.9,352.65,354.4,378084
AUBANK,2018-06-21,355.0,356.15,343.85,345.15,431498
AUBANK,2018-06-22,345.15,349.65,337.8,340.15,352138
AUBANK,2018-06-25,340.15,349.0,337.75,344.45,333962
AUBANK,2018-06-26,342.95,347.5,341.5,343.2,174966
AUBANK,2018-06-27,342.65,348.35,330.2,334.6,313820
AUBANK,2018-06-28,335.55,338.8,325.0,331.5,447094
AUBANK,2018-06-29,335.0,337.5,327.3,327.85,165694
AUBANK,2018-07-02,330.3,334.65,326.0,332.35,205892
AUBANK,2018-07-03,332.4,339.9,329.05,335.3,183158
AUBANK,2018-07-04,337.3,346.55,332.0,340.1,153760
AUBANK,2018-07-05,335.75,341.6,331.5,334.6,176778
AUBANK,2018-07-06,320.0,346.25,306.0,339.65,2845708
AUBANK,2018-07-09,332.4,332.4,314.5,318.8,2167110
AUBANK,2018-07-10,317.0,324.0,315.5,319.55,890102
AUBANK,2018-07-11,320.5,323.55,317.0,318.9,552884
AUBANK,2018-07-12,321.0,325.0,318.55,324.3,861442
AUBANK,2018-07-13,323.5,323.5,315.0,318.1,19328672
AUBANK,2018-07-16,318.5,322.45,315.6,317.45,896292
AUBANK,2018-07-17,319.95,320.0,316.15,317.45,401506
AUBANK,2018-07-18,319.45,319.45,315.0,318.0,339022
AUBANK,2018-07-19,318.5,318.5,311.6,314.75,3249522
AUBANK,2018-07-20,314.5,317.3,312.95,316.0,634684
AUBANK,2018-07-23,316.0,323.45,313.85,320.95,521698
AUBANK,2018-07-24,318.05,323.0,317.8,320.45,709388
AUBANK,2018-07-25,321.5,325.5,317.5,318.6,886460
AUBANK,2018-07-26,319.95,322.35,318.45,320.0,299618
AUBANK,2018-07-27,320.0,322.5,316.85,318.2,1594378
AUBANK,2018-07-30,318.2,322.4,318.2,320.1,3648620
AUBANK,2018-07-31,321.5,324.0,319.75,321.95,460304
AUBANK,2018-08-01,320.1,323.5,319.5,322.05,1606214
AUBANK,2018-08-02,322.5,330.5,321.0,328.7,1349086
AUBANK,2018-08-03,330.0,332.25,327.5,328.65,288252
AUBANK,2018-08-06,330.0,333.0,325.0,328.95,253594
AUBANK,2018-08-07,330.45,335.0,320.0,329.75,1428720
AUBANK,2018-08-08,326.35,330.85,319.0,326.85,496422
AUBANK,2018-08-09,329.45,329.45,320.5,322.25,232148
AUBANK,2018-08-10,335.0,357.0,335.0,346.85,5892634
AUBANK,2018-08-13,344.9,354.45,339.0,344.7,1688548
AUBANK,2018-08-14,346.2,346.4,340.0,341.25,324282
AUBANK,2018-08-16,339.45,352.8,337.5,348.85,1747024
AUBANK,2018-08-17,349.8,352.95,343.1,347.7,1060576
AUBANK,2018-08-20,348.95,352.5,342.35,344.15,281260
AUBANK,2018-08-21,344.0,350.75,336.75,349.75,755778
AUBANK,2018-08-23,352.5,357.0,345.1,350.7,5424180
AUBANK,2018-08-24,348.5,352.45,344.5,349.9,388470
AUBANK,2018-08-27,350.0,363.8,349.9,360.5,1446590
AUBANK,2018-08-28,359.95,362.5,351.5,359.5,590864
AUBANK,2018-08-29,360.15,367.35,360.15,364.6,2486510
AUBANK,2018-08-30,368.45,372.5,361.15,368.35,1701186
AUBANK,2018-08-31,365.25,372.35,361.05,367.55,771136
AUBANK,2018-09-03,366.8,367.9,362.05,365.05,543000
AUBANK,2018-09-04,362.55,366.95,352.5,358.65,493976
AUBANK,2018-09-05,353.8,357.45,335.0,350.7,942728
AUBANK,2018-09-06,353.55,353.55,336.6,340.0,1165658
AUBANK,2018-09-07,340.0,349.5,338.0,347.2,790258
AUBANK,2018-09-10,345.05,349.2,337.5,340.0,604926
AUBANK,2018-09-11,340.5,351.6,340.5,344.15,473168
AUBANK,2018-09-12,346.0,349.0,339.1,347.2,409160
AUBANK,2018-09-14,345.05,351.45,345.05,347.25,363342
AUBANK,2018-09-17,348.25,348.25,339.45,341.15,204798
AUBANK,2018-09-18,338.55,343.5,336.0,337.6,405422
AUBANK,2018-09-19,338.0,342.5,333.1,337.95,257856
AUBANK,2018-09-21,339.4,342.2,319.9,322.45,1324628
AUBANK,2018-09-24,322.75,326.5,306.3,308.45,2068408
AUBANK,2018-09-25,306.0,330.0,302.55,311.8,1138274
AUBANK,2018-09-26,314.15,317.45,306.65,308.9,882740
AUBANK,2018-09-27,308.95,311.35,296.8,302.25,1621922
AUBANK,2018-09-28,302.5,308.35,272.5,287.15,2888868
AUBANK,2018-10-01,280.0,288.65,272.5,280.35,2081430
AUBANK,2018-10-03,280.0,287.25,273.35,282.35,1527806
AUBANK,2018-10-04,281.35,285.0,275.0,277.85,653834
AUBANK,2018-10-05,279.9,283.0,274.5,275.35,496328
AUBANK,2018-10-08,271.65,289.6,263.1,282.05,1004910
AUBANK,2018-10-09,284.35,287.5,272.75,284.8,269964
AUBANK,2018-10-10,281.75,292.45,281.3,290.4,944508
AUBANK,2018-10-11,272.5,292.75,272.5,290.1,810492
AUBANK,2018-10-12,299.15,310.95,291.65,308.9,930066
AUBANK,2018-10-15,319.95,319.95,300.55,310.1,2441476
AUBANK,2018-10-16,312.5,318.4,310.15,315.75,451722
AUBANK,2018-10-17,315.75,318.85,296.3,298.0,551920
AUBANK,2018-10-19,298.0,298.45,268.5,269.8,3241684
AUBANK,2018-10-22,270.0,275.45,250.25,261.25,1911286
AUBANK,2018-10-23,255.55,270.5,255.0,264.75,832934
AUBANK,2018-10-24,266.4,269.1,259.05,262.9,682816
AUBANK,2018-10-25,257.0,267.5,256.15,265.55,386172
AUBANK,2018-10-26,269.0,269.0,257.5,261.9,769504
AUBANK,2018-10-29,268.5,269.0,258.0,264.35,730810
AUBANK,2018-10-30,262.15,274.95,262.0,273.05,819684
AUBANK,2018-10-31,275.9,284.95,266.1,277.8,585436
AUBANK,2018-11-01,280.0,283.85,277.2,281.85,195896
AUBANK,2018-11-02,282.3,284.35,276.5,279.8,249910
AUBANK,2018-11-05,277.5,279.4,271.25,277.4,373434
AUBANK,2018-11-06,276.25,278.0,273.0,274.6,126090
AUBANK,2018-11-09,277.25,277.4,273.5,275.25,205408
AUBANK,2018-11-12,277.45,284.5,270.0,272.3,301486
AUBANK,2018-11-13,274.0,274.0,260.0,268.4,574482
AUBANK,2018-11-14,277.0,302.0,271.05,288.35,3021276
AUBANK,2018-11-15,284.45,296.25,283.0,293.55,872326
AUBANK,2018-11-16,295.3,304.7,292.95,298.85,974946
AUBANK,2018-11-19,298.85,304.95,294.05,296.3,466780
AUBANK,2018-11-20,297.2,301.95,280.15,294.35,815664
AUBANK,2018-11-21,290.65,299.25,290.65,294.8,419892
AUBANK,2018-11-22,296.0,296.0,293.15,294.55,472568
AUBANK,2018-11-26,296.0,296.8,288.7,294.95,319750
AUBANK,2018-11-27,296.2,306.2,292.2,304.5,1836256
AUBANK,2018-11-28,302.0,304.0,291.1,292.75,258186
AUBANK,2018-11-29,295.0,300.6,287.5,292.55,345040
AUBANK,2018-11-30,292.55,300.0,279.35,284.1,5587318
AUBANK,2018-12-03,291.9,299.0,289.0,295.8,1032996
AUBANK,2018-12-04,292.5,306.4,292.5,304.35,1130864
AUBANK,2018-12-05,300.0,309.0,300.0,306.0,790378
AUBANK,2018-12-06,304.0,310.0,303.5,307.75,1286642
AUBANK,2018-12-07,306.5,314.0,304.55,305.65,711654
AUBANK,2018-12-10,300.0,304.75,289.55,294.55,461976
AUBANK,2018-12-11,288.25,299.25,287.0,297.8,441026
AUBANK,2018-12-12,299.0,314.45,298.5,307.6,800094
AUBANK,2018-12-13,309.5,315.5,305.05,312.45,770092
AUBANK,2018-12-14,313.2,318.45,311.95,315.9,715168
AUBANK,2018-12-17,315.0,323.25,311.05,319.6,447616
AUBANK,2018-12-18,319.95,326.45,316.85,320.2,936500
AUBANK,2018-12-19,322.0,324.35,314.0,321.15,538742
AUBANK,2018-12-20,316.65,321.0,315.05,319.05,247698
AUBANK,2018-12-21,316.65,322.45,303.6,318.4,4400032
AUBANK,2018-12-24,320.85,321.8,300.55,303.2,645956
AUBANK,2018-12-26,301.0,301.9,291.25,296.0,589120
AUBANK,2018-12-27,301.4,304.2,293.0,297.7,179498
AUBANK,2018-12-28,300.0,301.95,283.0,291.05,1521348
AUBANK,2018-12-31,290.0,314.5,288.2,311.05,1333408
AUBANK,2019-01-01,311.05,313.25,305.2,310.95,689232
AUBANK,2019-01-02,307.5,312.3,305.95,310.1,332296
AUBANK,2019-01-03,310.1,314.15,308.05,310.65,267252
AUBANK,2019-01-04,310.5,317.25,309.8,311.9,660364
AUBANK,2019-01-07,312.5,313.0,300.75,308.15,952034
AUBANK,2019-01-08,306.05,316.45,304.0,311.5,748528
AUBANK,2019-01-09,312.0,317.5,307.95,315.4,275988
AUBANK,2019-01-10,316.4,329.0,315.0,325.85,813416
AUBANK,2019-01-11,327.4,328.5,324.55,326.05,844256
AUBANK,2019-01-14,326.9,333.9,321.25,327.55,1746126
AUBANK,2019-01-15,327.7,334.45,327.7,330.1,454228
AUBANK,2019-01-16,331.5,332.05,322.75,324.35,393200
AUBANK,2019-01-17,325.75,331.0,325.5,327.5,808356
AUBANK,2019-01-18,312.5,320.9,303.05,311.1,1291134
AUBANK,2019-01-21,310.0,310.95,303.5,304.35,719336
AUBANK,2019-01-22,302.55,303.95,294.0,297.65,759844
AUBANK,2019-01-23,297.6,300.8,294.0,294.55,1804888
AUBANK,2019-01-24,297.5,298.9,293.0,294.05,170048
AUBANK,2019-01-25,291.45,299.25,291.45,294.7,320682
AUBANK,2019-01-28,292.55,299.95,286.05,296.1,451124
AUBANK,2019-01-29,297.5,299.45,293.6,296.9,994504
AUBANK,2019-01-30,296.2,297.4,290.8,293.4,496700
AUBANK,2019-01-31,295.0,297.4,290.8,292.1,515666
AUBANK,2019-02-01,292.8,296.9,288.0,289.75,526384
AUBANK,2019-02-04,289.0,291.5,282.2,286.85,444172
AUBANK,2019-02-05,286.95,297.5,286.95,293.75,374988
AUBANK,2019-02-06,294.5,302.25,290.75,301.05,510692
AUBANK,2019-02-07,300.0,304.9,295.0,299.0,426550
AUBANK,2019-02-08,299.0,299.0,290.25,293.0,288822
AUBANK,2019-02-11,296.9,296.9,288.25,294.45,220356
AUBANK,2019-02-12,292.5,293.35,288.0,288.9,223632
AUBANK,2019-02-13,289.45,291.85,287.5,288.1,273374
AUBANK,2019-02-14,287.8,289.9,287.25,287.95,154384
AUBANK,2019-02-15,288.0,291.5,287.35,287.5,196820
AUBANK,2019-02-18,287.55,289.9,285.0,285.6,155304
AUBANK,2019-02-19,286.25,287.75,282.0,283.0,343910
AUBANK,2019-02-20,283.0,286.25,279.0,282.2,269978
AUBANK,2019-02-21,284.95,289.95,280.6,288.2,132520
AUBANK,2019-02-22,290.05,293.55,285.0,287.4,385100
AUBANK,2019-02-25,287.0,288.85,285.0,286.8,76394
AUBANK,2019-02-26,284.7,288.5,280.55,284.95,133864
AUBANK,2019-02-27,286.4,291.0,282.7,284.95,153070
AUBANK,2019-02-28,287.0,290.45,285.0,289.8,157420
AUBANK,2019-03-01,288.3,289.85,281.0,284.8,1004966
AUBANK,2019-03-05,286.45,297.35,285.5,290.6,909068
AUBANK,2019-03-06,289.0,297.45,288.95,294.55,455978
AUBANK,2019-03-07,297.3,297.45,287.65,290.3,601888
AUBANK,2019-03-08,290.85,294.0,287.75,292.25,150584
AUBANK,2019-03-11,291.55,294.45,289.3,291.65,873406
AUBANK,2019-03-12,292.5,298.9,290.2,293.95,518046
AUBANK,2019-03-13,293.4,304.4,289.7,303.3,567562
AUBANK,2019-03-14,304.45,314.1,293.0,295.7,1239494
AUBANK,2019-03-15,298.0,307.95,297.5,305.45,519056
AUBANK,2019-03-18,305.4,305.4,293.55,295.75,583264
AUBANK,2019-03-19,296.9,298.35,287.65,289.55,1355232
AUBANK,2019-03-20,292.2,292.2,279.65,284.95,2384952
AUBANK,2019-03-22,285.5,290.5,278.5,281.4,1267646
AUBANK,2019-03-25,279.0,280.5,275.05,275.8,1470870
AUBANK,2019-03-26,277.5,279.25,270.6,278.1,1367822
AUBANK,2019-03-27,277.55,289.25,277.55,287.25,1919460
AUBANK,2019-03-28,289.0,295.0,284.5,294.15,614690
AUBANK,2019-03-29,294.0,302.25,286.65,297.8,1455642
AUBANK,2019-04-01,299.3,299.7,292.7,294.55,763592
AUBANK,2019-04-02,295.0,307.0,293.05,305.3,714392
AUBANK,2019-04-03,306.5,311.0,298.0,299.4,445816
AUBANK,2019-04-04,300.5,303.7,292.6,300.6,295456
AUBANK,2019-04-05,300.1,303.0,293.5,297.35,435154
AUBANK,2019-04-08,298.85,302.6,290.05,291.25,333334
AUBANK,2019-04-09,293.5,293.7,289.05,291.4,205360
AUBANK,2019-04-10,292.7,296.95,291.75,292.75,431554
AUBANK,2019-04-11,292.0,295.85,289.0,295.1,430682
AUBANK,2019-04-12,293.5,298.5,293.45,296.0,399696
AUBANK,2019-04-15,295.95,301.65,295.0,299.25,389510
AUBANK,2019-04-16,297.5,304.0,297.5,302.25,197294
AUBANK,2019-04-18,302.0,311.9,298.6,308.45,1916750
AUBANK,2019-04-22,312.25,312.25,302.0,304.05,748418
AUBANK,2019-04-23,309.45,310.4,302.55,304.8,1143928
AUBANK,2019-04-24,308.45,308.45,300.0,305.4,1172486
AUBANK,2019-04-25,304.0,314.9,304.0,312.55,1292218
AUBANK,2019-04-26,313.5,319.95,310.5,318.95,866356
AUBANK,2019-04-30,319.25,323.5,315.5,322.3,773294
AUBANK,2019-05-02,318.1,323.5,316.0,320.75,323208
AUBANK,2019-05-03,320.5,322.5,312.8,315.65,147660
AUBANK,2019-05-06,314.95,314.95,309.2,312.3,92424
AUBANK,2019-05-07,312.5,323.0,312.5,319.7,764382
AUBANK,2019-05-08,321.0,321.75,316.1,320.65,1553656
AUBANK,2019-05-09,320.5,321.0,313.9,315.3,160964
AUBANK,2019-05-10,315.95,323.5,315.95,322.5,663072
AUBANK,2019-05-13,320.45,326.65,316.8,323.2,1417350
AUBANK,2019-05-14,321.6,325.0,319.05,324.65,316284
AUBANK,2019-05-15,323.5,327.5,322.15,325.35,1104280
AUBANK,2019-05-16,324.05,329.75,318.4,320.35,301244
AUBANK,2019-05-17,321.4,337.5,320.5,330.0,1082820
AUBANK,2019-05-20,335.0,347.5,330.95,345.55,1231572
AUBANK,2019-05-21,349.4,354.7,343.2,348.8,398656
AUBANK,2019-05-22,351.0,351.0,336.5,343.65,406724
AUBANK,2019-05-23,346.0,352.0,337.6,348.4,362720
AUBANK,2019-05-24,345.6,350.05,340.0,340.95,150206
AUBANK,2019-05-27,341.1,345.75,335.4,338.7,272296
AUBANK,2019-05-28,340.0,349.5,340.0,347.35,642412
AUBANK,2019-05-29,349.0,356.5,347.5,349.85,973334
AUBANK,2019-05-30,349.0,359.5,345.8,350.1,729314
AUBANK,2019-05-31,351.95,351.95,345.15,348.05,174048
AUBANK,2019-06-03,346.3,353.95,344.65,348.15,431916
AUBANK,2019-06-04,347.5,353.5,346.7,349.95,177594
AUBANK,2019-06-06,350.5,353.95,345.0,352.2,654910
AUBANK,2019-06-07,351.5,354.5,345.8,352.9,315610
AUBANK,2019-06-10,353.5,354.0,351.5,353.3,137482
AUBANK,2019-06-11,353.3,355.0,347.5,354.3,293736
AUBANK,2019-06-12,354.65,357.55,350.0,352.4,279738
AUBANK,2019-06-13,352.5,355.7,352.0,355.05,287294
